ID,BroadClass,Class,Protein,Gene,SNPConfirmation,UpdatedHeader,
1,MEG_1,Drugs,Aminoglycosides,Aminoglycoside-resistant_16S_ribosomal_subunit_protein,A16S,RequiresSNPConfirmation,
13,MEG_13,Drugs,Aminoglycosides,Aminoglycoside_N-acetyltransferases,AAC2-PRIME,NA,
20,MEG_20,Drugs,Aminoglycosides,Aminoglycoside_N-acetyltransferases,AAC3,NA,
68,MEG_68,Drugs,Aminoglycosides,Aminoglycoside_N-acetyltransferases,AAC3-PRIME,NA,
71,MEG_71,Drugs,Aminoglycosides,Aminoglycoside_N-acetyltransferases,AAC6-PRIME,NA,
735,MEG_735,Drugs,Aminoglycosides,Aminoglycoside_O-nucleotidyltransferases,ANT2-DPRIME,NA,
758,MEG_758,Drugs,Aminoglycosides,Aminoglycoside_O-nucleotidyltransferases,ANT3-DPRIME,NA,
976,MEG_976,Drugs,Aminoglycosides,Aminoglycoside_O-nucleotidyltransferases,ANT4-PRIME,NA,
986,MEG_986,Drugs,Aminoglycosides,Aminoglycoside_O-nucleotidyltransferases,ANT6,NA,
1003,MEG_1003,Drugs,Aminoglycosides,Aminoglycoside_O-nucleotidyltransferases,ANT9,NA,
1008,MEG_1008,Drugs,Aminoglycosides,Aminoglycoside_O-phosphotransferases,APH2-DPRIME,NA,
1019,MEG_1019,Drugs,Aminoglycosides,Aminoglycoside_O-phosphotransferases,APH3-DPRIME,NA,
1059,MEG_1059,Drugs,Aminoglycosides,Aminoglycoside_O-phosphotransferases,APH3-PRIME,NA,
1082,MEG_1082,Drugs,Aminoglycosides,Aminoglycoside_O-phosphotransferases,APH4,NA,
1084,MEG_1084,Drugs,Aminoglycosides,Aminoglycoside_O-phosphotransferases,APH6,NA,
1098,MEG_1098,Drugs,Aminoglycosides,Aminoglycoside_O-phosphotransferases,APH7-DPRIME,NA,
1099,MEG_1099,Drugs,Aminoglycosides,Aminoglycoside_O-phosphotransferases,APH9,NA,
1102,MEG_1102,Drugs,Aminoglycosides,Aminoglycoside_N-acetyltransferases,APMA,NA,
1120,MEG_1120,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,ARMA,NA,
2097,MEG_2097,Drugs,Aminoglycosides,Aminoglycoside_N-acetyltransferases,CPAA,NA,
2932,MEG_2932,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,FMRO,NA,
3135,MEG_3135,Drugs,Aminoglycosides,Aminoglycoside-resistant_gidB,GIDB,RequiresSNPConfirmation,
3172,MEG_3172,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,GRM,NA,
3442,MEG_3442,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,KAMB,NA,
3448,MEG_3448,Drugs,Aminoglycosides,Aminoglycoside_efflux_pumps,KDPE,NA,
3450,MEG_3450,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,KGMB,NA,
3459,MEG_3459,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,KMR,NA,
4215,MEG_4215,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,NPMA,NA,
6060,MEG_6060,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,RMTA,NA,
6061,MEG_6061,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,RMTB,NA,
6066,MEG_6066,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,RMTC,NA,
6067,MEG_6067,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,RMTD,NA,
6069,MEG_6069,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,RMTE,NA,
6071,MEG_6071,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,RMTF,NA,
6073,MEG_6073,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,RMTG,NA,
6074,MEG_6074,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,RMTH,NA,
6144,MEG_6144,Drugs,Aminoglycosides,Aminoglycoside-resistant_16S_ribosomal_subunit_protein,RPSL,RequiresSNPConfirmation,
6145,MEG_6145,Drugs,Aminoglycosides,Aminoglycoside-resistant_16S_ribosomal_subunit_protein,RRSA,RequiresSNPConfirmation,
6146,MEG_6146,Drugs,Aminoglycosides,Aminoglycoside-resistant_16S_ribosomal_subunit_protein,RRSC,RequiresSNPConfirmation,
6147,MEG_6147,Drugs,Aminoglycosides,Aminoglycoside-resistant_16S_ribosomal_subunit_protein,RRSH,RequiresSNPConfirmation,
6186,MEG_6186,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,SGM,NA,
7258,MEG_7258,Drugs,Aminoglycosides,Aminoglycoside-resistant_arabinosyltransferase,TLYA,RequiresSNPConfirmation,MEG_7258|Drugs|Aminoglycosides|Aminoglycoside-resistant_tlyA|TLYA|RequiresSNPConfirmation
8037,MEG_8037,Drugs,Aminoglycosides,Aminoglycoside_efflux_pumps,CRCB,NA,
8078,MEG_8078,Drugs,Aminoglycosides,Aminoglycoside-resistant_eis_promoter,EIS,RequiresSNPConfirmation,
8102,MEG_8102,Drugs,Aminoglycosides,Gentamicin-resistant_ATP-binding_protein,GAR,NA,
8140,MEG_8140,Drugs,Aminoglycosides,Gentamicin-resistant_ATP-binding_protein,GRDA,NA,
8157,MEG_8157,Drugs,Aminoglycosides,Aminoglycoside-resistant_idsA,IDSA,RequiresSNPConfirmation,
8274,MEG_8274,Drugs,Aminoglycosides,16S_rRNA_methyltransferases,NPMB,NA,
8660,MEG_8660,Drugs,Aminoglycosides,Aminoglycoside_efflux_pumps,RANA,NA,
8661,MEG_8661,Drugs,Aminoglycosides,Aminoglycoside_efflux_pumps,RANB,NA,
8676,MEG_8676,Drugs,Aminoglycosides,Aminoglycoside-resistant_16S_ribosomal_subunit_protein,RPSE,RequiresSNPConfirmation,
8680,MEG_8680,Drugs,Aminoglycosides,Aminoglycoside-resistant_16S_ribosomal_subunit_protein,RRS,RequiresSNPConfirmation,
382,MEG_382,Drugs,betalactams,Class_C_betalactamases,ACC,NA,
395,MEG_395,Drugs,betalactams,Class_A_betalactamases,ACI,NA,
416,MEG_416,Drugs,betalactams,Class_C_betalactamases,ACT,NA,
506,MEG_506,Drugs,betalactams,Class_C_betalactamases,ADC,NA,
707,MEG_707,Drugs,betalactams,Class_A_betalactamases,AER,NA,
709,MEG_709,Drugs,betalactams,Class_B_betalactamases,AFM,NA,
710,MEG_710,Drugs,betalactams,Class_B_betalactamases,AIM,NA,
718,MEG_718,Drugs,betalactams,Class_B_betalactamases,ALG,NA,
720,MEG_720,Drugs,betalactams,Class_B_betalactamases,ALI,NA,
724,MEG_724,Drugs,betalactams,Class_C_betalactamases,AMPC,NA,
729,MEG_729,Drugs,betalactams,Penicillin_binding_protein,AMPH,NA,
734,MEG_734,Drugs,betalactams,Class_B_betalactamases,ANA,NA,
1104,MEG_1104,Drugs,betalactams,Class_C_betalactamases,AQU,NA,
1108,MEG_1108,Drugs,betalactams,Class_A_betalactamases,ARL,NA,
1183,MEG_1183,Drugs,betalactams,Class_A_betalactamases,AST,NA,
1184,MEG_1184,Drugs,betalactams,Class_A_betalactamases,AXC,NA,
1188,MEG_1188,Drugs,betalactams,Class_C_betalactamases,AZECL,NA,
1199,MEG_1199,Drugs,betalactams,Class_D_betalactamases,BAT,NA,
1200,MEG_1200,Drugs,betalactams,Class_A_betalactamases,BBI,NA,
1201,MEG_1201,Drugs,betalactams,Class_B_betalactamases,BC,NA,
1202,MEG_1202,Drugs,betalactams,Class_B_betalactamases,BCII,NA,
1207,MEG_1207,Drugs,betalactams,Class_A_betalactamases,BCL,NA,
1219,MEG_1219,Drugs,betalactams,Class_A_betalactamases,BEL,NA,
1228,MEG_1228,Drugs,betalactams,Class_A_betalactamases,BES,NA,
1232,MEG_1232,Drugs,betalactams,Class_A_betalactamases,BIC,NA,
1233,MEG_1233,Drugs,betalactams,Class_C_betalactamases,BIL,NA,
1234,MEG_1234,Drugs,betalactams,Class_B_betalactamases,BJP1,NA,
1236,MEG_1236,Drugs,betalactams,Class_A_betalactamases,BKC,NA,
1237,MEG_1237,Drugs,betalactams,Class_A_betalactamases,BLA1,NA,
1238,MEG_1238,Drugs,betalactams,Class_B_betalactamases,BLA2,NA,
1239,MEG_1239,Drugs,betalactams,Class_A_betalactamases,BLAA,NA,
1250,MEG_1250,Drugs,betalactams,Class_B_betalactamases,BLAB,NA,
1270,MEG_1270,Drugs,betalactams,Class_C_betalactamases,BLAC,NA,
1272,MEG_1272,Drugs,betalactams,Class_A_betalactamases,BLACRP,NA,
1273,MEG_1273,Drugs,betalactams,Class_C_betalactamases,BLAE,NA,
1274,MEG_1274,Drugs,betalactams,Class_B_betalactamases,BLAEAM,NA,
1275,MEG_1275,Drugs,betalactams,Class_C_betalactamases,BLAEC,NA,
1285,MEG_1285,Drugs,betalactams,Class_B_betalactamases,BLAECM,NA,
1286,MEG_1286,Drugs,betalactams,Class_A_betalactamases,BLAF,NA,
1287,MEG_1287,Drugs,betalactams,Penicillin_binding_protein_regulator,BLAI,NA,
1290,MEG_1290,Drugs,betalactams,Class_A_betalactamases,BLAL,NA,
1293,MEG_1293,Drugs,betalactams,Class_A_betalactamases,BLAP,NA,
1295,MEG_1295,Drugs,betalactams,Class_A_betalactamases,BLAPAM,NA,
1296,MEG_1296,Drugs,betalactams,Class_B_betalactamases,BLAPLA,NA,
1298,MEG_1298,Drugs,betalactams,Penicillin_binding_protein_regulator,BLAR,NA,
1304,MEG_1304,Drugs,betalactams,Class_A_betalactamases,BLAS,NA,
1305,MEG_1305,Drugs,betalactams,Class_A_betalactamases,BLASGM,NA,
1313,MEG_1313,Drugs,betalactams,Class_A_betalactamases,BLASME,NA,
1320,MEG_1320,Drugs,betalactams,Class_A_betalactamases,BLAZ,NA,
1472,MEG_1472,Drugs,betalactams,Class_D_betalactamases,BPU,NA,
1473,MEG_1473,Drugs,betalactams,Class_A_betalactamases,BRO,NA,
1479,MEG_1479,Drugs,betalactams,Class_D_betalactamases,BSU,NA,
1480,MEG_1480,Drugs,betalactams,Class_C_betalactamases,BUT,NA,
1489,MEG_1489,Drugs,betalactams,Class_B_betalactamases,CAM,NA,
1492,MEG_1492,Drugs,betalactams,Class_A_betalactamases,CARB,NA,
1634,MEG_1634,Drugs,betalactams,Class_B_betalactamases,CAU,NA,
1636,MEG_1636,Drugs,betalactams,Class_A_betalactamases,CBLA,NA,
1638,MEG_1638,Drugs,betalactams,Class_A_betalactamases,CBP,NA,
1639,MEG_1639,Drugs,betalactams,Class_B_betalactamases,CCRA,NA,
1645,MEG_1645,Drugs,betalactams,Class_A_betalactamases,CEPA,NA,
1653,MEG_1653,Drugs,betalactams,Class_C_betalactamases,CEPH,NA,
1654,MEG_1654,Drugs,betalactams,Class_C_betalactamases,CEPS,NA,
1656,MEG_1656,Drugs,betalactams,Class_C_betalactamases,CFE,NA,
1658,MEG_1658,Drugs,betalactams,Class_B_betalactamases,CFIA,NA,
1686,MEG_1686,Drugs,betalactams,Class_A_betalactamases,CFX,NA,
1699,MEG_1699,Drugs,betalactams,Class_A_betalactamases,CGA,NA,
1700,MEG_1700,Drugs,betalactams,Class_B_betalactamases,CGB,NA,
1718,MEG_1718,Drugs,betalactams,Class_A_betalactamases,CIA,NA,
1724,MEG_1724,Drugs,betalactams,Class_A_betalactamases,CKO,NA,
1733,MEG_1733,Drugs,betalactams,Class_C_betalactamases,CMA,NA,
1735,MEG_1735,Drugs,betalactams,Class_A_betalactamases,CME,NA,
1749,MEG_1749,Drugs,betalactams,Class_C_betalactamases,CMH,NA,
1786,MEG_1786,Drugs,betalactams,Class_C_betalactamases,CMY,NA,
2098,MEG_2098,Drugs,betalactams,Class_B_betalactamases,CPHA,NA,
2112,MEG_2112,Drugs,betalactams,Class_B_betalactamases,CPS,NA,
2123,MEG_2123,Drugs,betalactams,Class_B_betalactamases,CRD,NA,
2129,MEG_2129,Drugs,betalactams,Class_A_betalactamases,CRH,NA,
2134,MEG_2134,Drugs,betalactams,Class_C_betalactamases,CSA,NA,
2137,MEG_2137,Drugs,betalactams,Class_A_betalactamases,CSP,NA,
2144,MEG_2144,Drugs,betalactams,Class_A_betalactamases,CTX,NA,
2481,MEG_2481,Drugs,betalactams,Class_A_betalactamases,DES,NA,
2584,MEG_2584,Drugs,betalactams,Class_C_betalactamases,DHA,NA,
2648,MEG_2648,Drugs,betalactams,Class_B_betalactamases,DHT,NA,
2649,MEG_2649,Drugs,betalactams,Class_B_betalactamases,DIM,NA,
2695,MEG_2695,Drugs,betalactams,Class_B_betalactamases,EBR,NA,
2699,MEG_2699,Drugs,betalactams,Class_B_betalactamases,ECV,NA,
2703,MEG_2703,Drugs,betalactams,Class_B_betalactamases,EFM,NA,
2708,MEG_2708,Drugs,betalactams,Class_B_betalactamases,ELM,NA,
2862,MEG_2862,Drugs,betalactams,Class_A_betalactamases,ERP,NA,
2863,MEG_2863,Drugs,betalactams,Class_B_betalactamases,ESP,NA,
2871,MEG_2871,Drugs,betalactams,Class_B_betalactamases,EVM,NA,
2872,MEG_2872,Drugs,betalactams,Class_A_betalactamases,EXO,NA,
2881,MEG_2881,Drugs,betalactams,Class_A_betalactamases,FAR1,NA,
2907,MEG_2907,Drugs,betalactams,Class_B_betalactamases,FEZ,NA,
2908,MEG_2908,Drugs,betalactams,Class_B_betalactamases,FIA,NA,
2910,MEG_2910,Drugs,betalactams,Class_B_betalactamases,FIM,NA,
2976,MEG_2976,Drugs,betalactams,Class_A_betalactamases,FONA,NA,
3029,MEG_3029,Drugs,betalactams,Class_C_betalactamases,FOX,NA,
3048,MEG_3048,Drugs,betalactams,Class_A_betalactamases,FPH,NA,
3052,MEG_3052,Drugs,betalactams,Class_A_betalactamases,FRI,NA,
3062,MEG_3062,Drugs,betalactams,Class_A_betalactamases,FTU,NA,
3085,MEG_3085,Drugs,betalactams,Class_A_betalactamases,GES,NA,
3136,MEG_3136,Drugs,betalactams,Class_A_betalactamases,GIL,NA,
3137,MEG_3137,Drugs,betalactams,Class_B_betalactamases,GIM,NA,
3145,MEG_3145,Drugs,betalactams,Class_B_betalactamases,GOB,NA,
3169,MEG_3169,Drugs,betalactams,Class_A_betalactamases,GPC,NA,
3170,MEG_3170,Drugs,betalactams,Class_B_betalactamases,GRD,NA,
3258,MEG_3258,Drugs,betalactams,Class_A_betalactamases,HERA,NA,
3266,MEG_3266,Drugs,betalactams,Class_B_betalactamases,HMB,NA,
3280,MEG_3280,Drugs,betalactams,Class_A_betalactamases,HUGA,NA,
3297,MEG_3297,Drugs,betalactams,Class_A_betalactamases,IMI,NA,
3314,MEG_3314,Drugs,betalactams,Class_B_betalactamases,IMP,NA,
3400,MEG_3400,Drugs,betalactams,Class_B_betalactamases,IND,NA,
3441,MEG_3441,Drugs,betalactams,Class_B_betalactamases,JOHN,NA,
3451,MEG_3451,Drugs,betalactams,Class_B_betalactamases,KHM,NA,
3454,MEG_3454,Drugs,betalactams,Class_A_betalactamases,KLUC,NA,
3462,MEG_3462,Drugs,betalactams,Class_A_betalactamases,KPC,NA,
3517,MEG_3517,Drugs,betalactams,Class_B_betalactamases,L1,NA,
3535,MEG_3535,Drugs,betalactams,Class_A_betalactamases,LAP,NA,
3537,MEG_3537,Drugs,betalactams,Class_C_betalactamases,LAT,NA,
3538,MEG_3538,Drugs,betalactams,Class_D_betalactamases,LCR,NA,
3540,MEG_3540,Drugs,betalactams,Class_A_betalactamases,LEN,NA,
3580,MEG_3580,Drugs,betalactams,Class_A_betalactamases,LHK,NA,
3628,MEG_3628,Drugs,betalactams,Class_B_betalactamases,LRA,NA,
3640,MEG_3640,Drugs,betalactams,Class_A_betalactamases,LRG,NA,
3649,MEG_3649,Drugs,betalactams,Class_A_betalactamases,LUS,NA,
3650,MEG_3650,Drugs,betalactams,Class_A_betalactamases,LUT,NA,
3656,MEG_3656,Drugs,betalactams,Class_A_betalactamases,M1,NA,
3659,MEG_3659,Drugs,betalactams,Class_A_betalactamases,MAL,NA,
3664,MEG_3664,Drugs,betalactams,Class_C_betalactamases,MCA,NA,
3766,MEG_3766,Drugs,betalactams,Penicillin_binding_protein,MECA,NA,
3795,MEG_3795,Drugs,betalactams,Penicillin_binding_protein,MECB,NA,
3797,MEG_3797,Drugs,betalactams,Penicillin_binding_protein,MECC,NA,
3801,MEG_3801,Drugs,betalactams,Penicillin_binding_protein,MECD,NA,
3802,MEG_3802,Drugs,betalactams,Penicillin_binding_protein_regulator,MECI,NA,
3949,MEG_3949,Drugs,betalactams,Class_C_betalactamases,MIR,NA,
4001,MEG_4001,Drugs,betalactams,Class_B_betalactamases,MOC,NA,
4013,MEG_4013,Drugs,betalactams,Class_C_betalactamases,MOX,NA,
4062,MEG_4062,Drugs,betalactams,Class_B_betalactamases,MSI,NA,
4098,MEG_4098,Drugs,betalactams,Class_B_betalactamases,MUS,NA,
4105,MEG_4105,Drugs,betalactams,Class_B_betalactamases,MYO,NA,
4108,MEG_4108,Drugs,betalactams,Class_B_betalactamases,MYX,NA,
4133,MEG_4133,Drugs,betalactams,Class_B_betalactamases,NDM,NA,
4201,MEG_4201,Drugs,betalactams,Class_A_betalactamases,NMCA,NA,
4216,MEG_4216,Drugs,betalactams,Class_D_betalactamases,NPS,NA,
4224,MEG_4224,Drugs,betalactams,Class_C_betalactamases,OCH,NA,
4233,MEG_4233,Drugs,betalactams,Class_A_betalactamases,OHIO,NA,
4234,MEG_4234,Drugs,betalactams,Class_A_betalactamases,OKP,NA,
4279,MEG_4279,Drugs,betalactams,Mutant_porin_proteins,OMP36,RequiresSNPConfirmation,
4283,MEG_4283,Drugs,betalactams,Mutant_porin_proteins,OMP37,NA,
4284,MEG_4284,Drugs,betalactams,Mutant_porin_proteins,OMP38,NA,
4285,MEG_4285,Drugs,betalactams,Mutant_porin_proteins,OMPD,NA,
4289,MEG_4289,Drugs,betalactams,Mutant_porin_proteins,OMPFB,RequiresSNPConfirmation,
4290,MEG_4290,Drugs,betalactams,Mutant_porin_proteins,OMPR,NA,
4296,MEG_4296,Drugs,betalactams,Mutant_porin_proteins,OPRD,RequiresSNPConfirmation,
4370,MEG_4370,Drugs,betalactams,Class_A_betalactamases,ORN,NA,
4376,MEG_4376,Drugs,betalactams,Class_B_betalactamases,ORR,NA,
4384,MEG_4384,Drugs,betalactams,Class_D_betalactamases,OXA,NA,
5278,MEG_5278,Drugs,betalactams,Class_A_betalactamases,OXY,NA,
5324,MEG_5324,Drugs,betalactams,Class_C_betalactamases,PAC,NA,
5399,MEG_5399,Drugs,betalactams,Penicillin_binding_protein,PBP1A,RequiresSNPConfirmation,
5400,MEG_5400,Drugs,betalactams,Penicillin_binding_protein,PBP2,NA,
5406,MEG_5406,Drugs,betalactams,Penicillin_binding_protein,PBP2B,RequiresSNPConfirmation,
5407,MEG_5407,Drugs,betalactams,Penicillin_binding_protein,PBP2X,RequiresSNPConfirmation,
5408,MEG_5408,Drugs,betalactams,Penicillin_binding_protein,PBP3,RequiresSNPConfirmation,
5409,MEG_5409,Drugs,betalactams,Penicillin_binding_protein,PBP4B,NA,
5426,MEG_5426,Drugs,betalactams,Class_C_betalactamases,PDC,NA,
5748,MEG_5748,Drugs,betalactams,Class_B_betalactamases,PEDO,NA,
5751,MEG_5751,Drugs,betalactams,Class_A_betalactamases,PENA,NA,
5753,MEG_5753,Drugs,betalactams,Class_A_betalactamases,PENI,NA,
5757,MEG_5757,Drugs,betalactams,Class_A_betalactamases,PER,NA,
5788,MEG_5788,Drugs,betalactams,Class_A_betalactamases,PLA,NA,
5792,MEG_5792,Drugs,betalactams,Class_B_betalactamases,PLN,NA,
5793,MEG_5793,Drugs,betalactams,Class_A_betalactamases,PME,NA,
5804,MEG_5804,Drugs,betalactams,Class_B_betalactamases,PNGM,NA,
5805,MEG_5805,Drugs,betalactams,Class_B_betalactamases,POM,NA,
5810,MEG_5810,Drugs,betalactams,Class_A_betalactamases,PSE,NA,
5812,MEG_5812,Drugs,betalactams,Class_B_betalactamases,PST,NA,
5818,MEG_5818,Drugs,betalactams,Class_A_betalactamases,PSV,NA,
6040,MEG_6040,Drugs,betalactams,Class_D_betalactamases,R39,NA,
6041,MEG_6041,Drugs,betalactams,Class_A_betalactamases,RAHN,NA,
6051,MEG_6051,Drugs,betalactams,Class_A_betalactamases,RCP,NA,
6059,MEG_6059,Drugs,betalactams,Class_B_betalactamases,RM3,NA,
6075,MEG_6075,Drugs,betalactams,Class_A_betalactamases,ROB,NA,
6148,MEG_6148,Drugs,betalactams,Class_A_betalactamases,RSA,NA,
6150,MEG_6150,Drugs,betalactams,Class_A_betalactamases,RTG,NA,
6152,MEG_6152,Drugs,betalactams,Class_A_betalactamases,RUB,NA,
6171,MEG_6171,Drugs,betalactams,Class_A_betalactamases,SCO,NA,
6177,MEG_6177,Drugs,betalactams,Class_A_betalactamases,SED,NA,
6181,MEG_6181,Drugs,betalactams,Class_B_betalactamases,SFB,NA,
6182,MEG_6182,Drugs,betalactams,Class_A_betalactamases,SFC,NA,
6183,MEG_6183,Drugs,betalactams,Class_B_betalactamases,SFH,NA,
6184,MEG_6184,Drugs,betalactams,Class_B_betalactamases,SFH1,NA,
6185,MEG_6185,Drugs,betalactams,Class_A_betalactamases,SFO,NA,
6187,MEG_6187,Drugs,betalactams,Class_B_betalactamases,SHN,NA,
6188,MEG_6188,Drugs,betalactams,Class_A_betalactamases,SHV,NA,
