ID,BroadClass,Class,Protein,Gene,SNPConfirmation,UpdatedHeader,
6511,MEG_6511,Drugs,betalactams,Class_B_betalactamases,SIM,NA,
6517,MEG_6517,Drugs,betalactams,Class_B_betalactamases,SLB,NA,
6518,MEG_6518,Drugs,betalactams,Class_B_betalactamases,SMB,NA,
6553,MEG_6553,Drugs,betalactams,Class_B_betalactamases,SPG,NA,
6554,MEG_6554,Drugs,betalactams,Class_B_betalactamases,SPM,NA,
6555,MEG_6555,Drugs,betalactams,Class_B_betalactamases,SPN,NA,
6556,MEG_6556,Drugs,betalactams,Class_B_betalactamases,SPR,NA,
6557,MEG_6557,Drugs,betalactams,Class_B_betalactamases,SPS,NA,
6565,MEG_6565,Drugs,betalactams,Class_C_betalactamases,SRT,NA,
6574,MEG_6574,Drugs,betalactams,Class_B_betalactamases,STA,NA,
6657,MEG_6657,Drugs,betalactams,Class_A_betalactamases,TEM,NA,
6953,MEG_6953,Drugs,betalactams,Class_A_betalactamases,TER,NA,
7249,MEG_7249,Drugs,betalactams,Class_B_betalactamases,THINB,NA,
7251,MEG_7251,Drugs,betalactams,Class_A_betalactamases,TLA,NA,
7260,MEG_7260,Drugs,betalactams,Class_B_betalactamases,TMB,NA,
7284,MEG_7284,Drugs,betalactams,Class_C_betalactamases,TRU,NA,
7300,MEG_7300,Drugs,betalactams,Class_B_betalactamases,TTU,NA,
7326,MEG_7326,Drugs,betalactams,Class_B_betalactamases,TUS,NA,
7618,MEG_7618,Drugs,betalactams,Class_B_betalactamases,VARG,NA,
7636,MEG_7636,Drugs,betalactams,Class_A_betalactamases,VCC,NA,
7644,MEG_7644,Drugs,betalactams,Class_A_betalactamases,VEB,NA,
7695,MEG_7695,Drugs,betalactams,Class_A_betalactamases,VHW,NA,
7696,MEG_7696,Drugs,betalactams,Class_B_betalactamases,VIM,NA,
7807,MEG_7807,Drugs,betalactams,Class_A_betalactamases,WHH,NA,
7860,MEG_7860,Drugs,betalactams,Class_B_betalactamases,ZOG,NA,
7881,MEG_7881,Drugs,betalactams,Class_A_betalactamases,AAK,NA,
7974,MEG_7974,Drugs,betalactams,Class_C_betalactamase_regulator,AMPCR,RequiresSNPConfirmation,
8060,MEG_8060,Drugs,betalactams,Class_B_betalactamases,CVI,NA,
8155,MEG_8155,Drugs,betalactams,Class_C_betalactamases,IDC,NA,
8212,MEG_8212,Drugs,betalactams,Class_C_betalactamases,LAQ,NA,
8288,MEG_8288,Drugs,betalactams,Mutant_porin_proteins,OMPA,NA,
8290,MEG_8290,Drugs,betalactams,Mutant_porin_proteins,OMPK36,RequiresSNPConfirmation,
8453,MEG_8453,Drugs,betalactams,Penicillin_binding_protein,PBP1,RequiresSNPConfirmation,
8459,MEG_8459,Drugs,betalactams,Penicillin_binding_protein,PBP4,RequiresSNPConfirmation,
8461,MEG_8461,Drugs,betalactams,Penicillin_binding_protein,PBP5,RequiresSNPConfirmation,
8628,MEG_8628,Drugs,betalactams,Class_B_betalactamases,PFM,NA,
8632,MEG_8632,Drugs,betalactams,Penicillin_binding_protein,PILQ,RequiresSNPConfirmation,
8640,MEG_8640,Drugs,betalactams,Class_C_betalactamases,PRC,NA,
8682,MEG_8682,Drugs,betalactams,Class_C_betalactamases,RSC,NA,
8683,MEG_8683,Drugs,betalactams,Class_D_betalactamases,RSD 1,NA,
8684,MEG_8684,Drugs,betalactams,Class_D_betalactamases,RSD 2,NA,
8695,MEG_8695,Drugs,betalactams,Class_C_betalactamases,SFDC,NA,
8724,MEG_8724,Drugs,betalactams,Class_B_betalactamases,VAM,NA,
8739,MEG_8739,Drugs,betalactams,Class_B_betalactamases,VMB,NA,
8740,MEG_8740,Drugs,betalactams,Class_B_betalactamases,WUS,NA,
8742,MEG_8742,Drugs,betalactams,Class_B_betalactamases,YEM,NA,
8743,MEG_8743,Drugs,betalactams,Class_C_betalactamases,YRC,NA,
2133,MEG_2133,Drugs,Fluoroquinolones,Fluoroquinolone_resistance_phosphotransferase,CRPP,NA,
3176,MEG_3176,Drugs,Fluoroquinolones,Fluoroquinolone-resistant_DNA_topoisomerases,GYRA,RequiresSNPConfirmation,
3238,MEG_3238,Drugs,Fluoroquinolones,Fluoroquinolone-resistant_DNA_topoisomerases,GYRB,RequiresSNPConfirmation,
3251,MEG_3251,Drugs,Fluoroquinolones,Fluoroquinolone-resistant_DNA_topoisomerases,GYRC,RequiresSNPConfirmation,
3942,MEG_3942,Drugs,Fluoroquinolones,Quinolone_resistance_protein_Qnr,MFPA,NA,
5325,MEG_5325,Drugs,Fluoroquinolones,Fluoroquinolone-resistant_DNA_topoisomerases,PARC,RequiresSNPConfirmation,
5394,MEG_5394,Drugs,Fluoroquinolones,Fluoroquinolone-resistant_DNA_topoisomerases,PAREF,RequiresSNPConfirmation,
5397,MEG_5397,Drugs,Fluoroquinolones,Fluoroquinolone_ABC_efflux_pump,PATA,NA,
5398,MEG_5398,Drugs,Fluoroquinolones,Fluoroquinolone_ABC_efflux_pump,PATB,NA,
5858,MEG_5858,Drugs,Fluoroquinolones,Quinolone_active_efflux,QEPA,NA,
5868,MEG_5868,Drugs,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRA,NA,
5878,MEG_5878,Drugs,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRB,NA,
6010,MEG_6010,Drugs,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRC,NA,
6012,MEG_6012,Drugs,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRD,NA,
6015,MEG_6015,Drugs,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRE,NA,
6017,MEG_6017,Drugs,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRS,NA,
6033,MEG_6033,Drugs,Fluoroquinolones,Quinolone_resistance_protein_Qnr,QNRVC,NA,
8142,MEG_8142,Drugs,Fluoroquinolones,Fluoroquinolone-resistant_DNA_topoisomerases,GRLA,RequiresSNPConfirmation,
8143,MEG_8143,Drugs,Fluoroquinolones,Fluoroquinolone-resistant_DNA_topoisomerases,GRLB,RequiresSNPConfirmation,
369,MEG_369,Drugs,Fosfomycin,Fosfomycin_MFS_efflux_pump,ABAF,NA,
370,MEG_370,Drugs,Fosfomycin,Fosfomycin_MFS_efflux_pump,ABAQ,NA,
2973,MEG_2973,Drugs,Fosfomycin,Fosfomycin_phosphorylation,FOMA,NA,
2974,MEG_2974,Drugs,Fosfomycin,Fosfomycin_phosphorylation,FOMB,NA,
2982,MEG_2982,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSA,NA,
3004,MEG_3004,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSB,NA,
3016,MEG_3016,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSC,NA,
3018,MEG_3018,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSD,NA,
3019,MEG_3019,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSE,NA,
3021,MEG_3021,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSF,NA,
3022,MEG_3022,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSG,NA,
3023,MEG_3023,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSK,NA,
3024,MEG_3024,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSX,NA,
3143,MEG_3143,Drugs,Fosfomycin,Fosfomycin_target_mutation,GLPT,RequiresSNPConfirmation,
4092,MEG_4092,Drugs,Fosfomycin,Fosfomycin_target_mutation,MURA,RequiresSNPConfirmation,
5819,MEG_5819,Drugs,Fosfomycin,Fosfomycin_target_mutation,PTSL,RequiresSNPConfirmation,
7329,MEG_7329,Drugs,Fosfomycin,Fosfomycin_target_mutation,UHPT,RequiresSNPConfirmation,
8090,MEG_8090,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSL,NA,
8091,MEG_8091,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSM,NA,
8094,MEG_8094,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSU,NA,
8095,MEG_8095,Drugs,Fosfomycin,Fosfomycin_thiol_transferases,FOSY,NA,
1457,MEG_1457,Drugs,Glycopeptides,Bleomycin_resistance_protein,BLE,NA,
1461,MEG_1461,Drugs,Glycopeptides,Bleomycin_resistance_protein,BLM,NA,
1477,MEG_1477,Drugs,Glycopeptides,Bleomycin_resistance_protein,BRP,NA,
4097,MEG_4097,Drugs,Glycopeptides,Vancomycin-resistant_mutation,MURG,RequiresSNPConfirmation,
6138,MEG_6138,Drugs,Glycopeptides,Vancomycin-resistant_mutation,RPOC,RequiresSNPConfirmation,
7255,MEG_7255,Drugs,Glycopeptides,Bleomycin_resistance_protein,TLMB,NA,
7331,MEG_7331,Drugs,Glycopeptides,VanA-type_resistance_protein,VAN,NA,
7336,MEG_7336,Drugs,Glycopeptides,VanA-type_resistance_protein,VANA,NA,
7345,MEG_7345,Drugs,Glycopeptides,VanB-type_resistance_protein,VANB,NA,
7356,MEG_7356,Drugs,Glycopeptides,VanC-type_resistance_protein,VANC,NA,
7383,MEG_7383,Drugs,Glycopeptides,VanD-type_resistance_protein,VAND,NA,
7390,MEG_7390,Drugs,Glycopeptides,VanE-type_resistance_protein,VANE,NA,
7392,MEG_7392,Drugs,Glycopeptides,VanG-type_resistance_protein,VANG,NA,
7398,MEG_7398,Drugs,Glycopeptides,VanA-type_resistance_protein,VANHA,NA,
7413,MEG_7413,Drugs,Glycopeptides,VanB-type_resistance_protein,VANHB,NA,
7419,MEG_7419,Drugs,Glycopeptides,VanD-type_resistance_protein,VANHD,NA,
7439,MEG_7439,Drugs,Glycopeptides,VanI-type_resistance_protein,VANI,NA,
7443,MEG_7443,Drugs,Glycopeptides,VanK-type_resistance_protein,VANK,NA,
7444,MEG_7444,Drugs,Glycopeptides,VanL-type_resistance_protein,VANL,NA,
7446,MEG_7446,Drugs,Glycopeptides,VanN-type_resistance_protein,VANN,NA,
7449,MEG_7449,Drugs,Glycopeptides,VanA-type_regulator,VANRA,NA,
7460,MEG_7460,Drugs,Glycopeptides,VanB-type_regulator,VANRB,NA,
7470,MEG_7470,Drugs,Glycopeptides,VanC-type_regulator,VANRC,NA,
7475,MEG_7475,Drugs,Glycopeptides,VanD-type_regulator,VANRD,NA,
7480,MEG_7480,Drugs,Glycopeptides,VanE-type_regulator,VANRE,NA,
7481,MEG_7481,Drugs,Glycopeptides,VanG-type_regulator,VANRG,NA,
7482,MEG_7482,Drugs,Glycopeptides,VanL-type_regulator,VANRI,NA,
7483,MEG_7483,Drugs,Glycopeptides,VanL-type_regulator,VANRL,NA,
7484,MEG_7484,Drugs,Glycopeptides,VanN-type_regulator,VANRN,NA,
7485,MEG_7485,Drugs,Glycopeptides,VanO-type_regulator,VANRO,NA,
7486,MEG_7486,Drugs,Glycopeptides,VanA-type_regulator,VANSA,NA,
7490,MEG_7490,Drugs,Glycopeptides,VanB-type_regulator,VANSB,NA,
7497,MEG_7497,Drugs,Glycopeptides,VanC-type_regulator,VANSC,NA,
7504,MEG_7504,Drugs,Glycopeptides,VanD-type_regulator,VANSD,NA,
7511,MEG_7511,Drugs,Glycopeptides,VanE-type_regulator,VANSE,NA,
7512,MEG_7512,Drugs,Glycopeptides,VanG-type_regulator,VANSG,NA,
7514,MEG_7514,Drugs,Glycopeptides,VanL-type_regulator,VANSL,NA,
7515,MEG_7515,Drugs,Glycopeptides,VanM-type_regulator,VANSM,NA,
7521,MEG_7521,Drugs,Glycopeptides,VanN-type_regulator,VANSN,NA,
7522,MEG_7522,Drugs,Glycopeptides,VanO-type_regulator,VANSO,NA,
7524,MEG_7524,Drugs,Glycopeptides,VanC-type_resistance_protein,VANTC,NA,
7530,MEG_7530,Drugs,Glycopeptides,VanE-type_resistance_protein,VANTE,NA,
7531,MEG_7531,Drugs,Glycopeptides,VanG-type_resistance_protein,VANTG,NA,
7533,MEG_7533,Drugs,Glycopeptides,VanL-type_resistance_protein,VANTML,NA,
7534,MEG_7534,Drugs,Glycopeptides,VanN-type_resistance_protein,VANTN,NA,
7536,MEG_7536,Drugs,Glycopeptides,VanL-type_resistance_protein,VANTRL,NA,
7537,MEG_7537,Drugs,Glycopeptides,VanA-type_accessory_protein,VANWA,NA,
7538,MEG_7538,Drugs,Glycopeptides,VanB-type_accessory_protein,VANWB,NA,
7543,MEG_7543,Drugs,Glycopeptides,VanG-type_accessory_protein,VANWG,NA,
7545,MEG_7545,Drugs,Glycopeptides,VanI-type_accessory_protein,VANWI,NA,
7547,MEG_7547,Drugs,Glycopeptides,VanA-type_resistance_protein,VANXA,NA,
7558,MEG_7558,Drugs,Glycopeptides,VanB-type_resistance_protein,VANXB,NA,
7564,MEG_7564,Drugs,Glycopeptides,VanD-type_resistance_protein,VANXD,NA,
7570,MEG_7570,Drugs,Glycopeptides,VanI-type_resistance_protein,VANXI,NA,
7571,MEG_7571,Drugs,Glycopeptides,VanM-type_resistance_protein,VANXM,NA,
7573,MEG_7573,Drugs,Glycopeptides,VanO-type_resistance_protein,VANXO,NA,
7574,MEG_7574,Drugs,Glycopeptides,VanC-type_resistance_protein,VANXYC,NA,
7586,MEG_7586,Drugs,Glycopeptides,VanE-type_resistance_protein,VANXYE,NA,
7588,MEG_7588,Drugs,Glycopeptides,VanG-type_resistance_protein,VANXYG,NA,
7590,MEG_7590,Drugs,Glycopeptides,VanL-type_resistance_protein,VANXYL,NA,
7591,MEG_7591,Drugs,Glycopeptides,VanN-type_resistance_protein,VANXYN,NA,
7592,MEG_7592,Drugs,Glycopeptides,VanA-type_accessory_protein,VANYA,NA,
7598,MEG_7598,Drugs,Glycopeptides,VanD-type_accessory_protein,VANYB,NA,
7599,MEG_7599,Drugs,Glycopeptides,VanD-type_accessory_protein,VANYD,NA,
7606,MEG_7606,Drugs,Glycopeptides,VanF-type_accessory_protein,VANYF,NA,
7613,MEG_7613,Drugs,Glycopeptides,VanG-type_accessory_protein,VANYG,NA,
7615,MEG_7615,Drugs,Glycopeptides,VanA-type_accessory_protein,VANZA,NA,
7844,MEG_7844,Drugs,Glycopeptides,Bleomycin_resistance_protein,ZBMA,NA,
8725,MEG_8725,Drugs,Glycopeptides,VanR-type_regulator,VANRS,NA,
1642,MEG_1642,Drugs,Lipopeptides,Daptomycin-resistant_mutant,CDSA,RequiresSNPConfirmation,
1730,MEG_1730,Drugs,Lipopeptides,Daptomycin-resistant_mutant,CLS,RequiresSNPConfirmation,
3175,MEG_3175,Drugs,Lipopeptides,Daptomycin-resistant_mutant,GSHF,RequiresSNPConfirmation,
3292,MEG_3292,Drugs,Lipopeptides,Colistin_phosphoethanolamine_transferase,ICR,NA,
3586,MEG_3586,Drugs,Lipopeptides,Daptomycin-resistant_mutant,LIAFSR,RequiresSNPConfirmation,
3626,MEG_3626,Drugs,Lipopeptides,Colistin-resistant_mutant,LPXA,RequiresSNPConfirmation,
3627,MEG_3627,Drugs,Lipopeptides,Colistin-resistant_mutant,LPXC,RequiresSNPConfirmation,
3666,MEG_3666,Drugs,Lipopeptides,Colistin_phosphoethanolamine_transferase,MCR,NA,
3831,MEG_3831,Drugs,Lipopeptides,Lysocin-resistant_mutant,MENA,RequiresSNPConfirmation,
4057,MEG_4057,Drugs,Lipopeptides,Daptomycin-resistant_mutant,MPRFD,RequiresSNPConfirmation,
5776,MEG_5776,Drugs,Lipopeptides,Lipid_A_phosphatase,PGBB,NA,
5779,MEG_5779,Drugs,Lipopeptides,Daptomycin-resistant_mutant,PGSA,RequiresSNPConfirmation,
5784,MEG_5784,Drugs,Lipopeptides,Colistin-resistant_mutant,PHOP,RequiresSNPConfirmation,
5785,MEG_5785,Drugs,Lipopeptides,Colistin-resistant_mutant,PHOQ,RequiresSNPConfirmation,
6136,MEG_6136,Drugs,Lipopeptides,Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoB,RPOBL,RequiresSNPConfirmation,MEG_6136|Drugs|Multi-drug_resistance|MDR_mutation|MRPOB|RequiresSNPConfirmation
6139,MEG_6139,Drugs,Lipopeptides,Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoC,RPOCL,RequiresSNPConfirmation,
7806,MEG_7806,Drugs,Lipopeptides,Daptomycin-resistant_mutant,WALK,RequiresSNPConfirmation,
7840,MEG_7840,Drugs,Lipopeptides,Defensin-resistant_mutant,YKKCL,RequiresSNPConfirmation,
7843,MEG_7843,Drugs,Lipopeptides,Daptomycin-resistant_mutant,YYBT,RequiresSNPConfirmation,
7976,MEG_7976,Drugs,Lipopeptides,Colistin_phosphoethanolamine_transferase,ARNT,NA,
8035,MEG_8035,Drugs,Lipopeptides,Colistin_phosphoethanolamine_transferase,CPRR,NA,
8036,MEG_8036,Drugs,Lipopeptides,Colistin_phosphoethanolamine_transferase,CPRS,NA,
8080,MEG_8080,Drugs,Lipopeptides,Colistin_phosphoethanolamine_transferase,EPTB,NA,
8230,MEG_8230,Drugs,Lipopeptides,Colistin-resistant_mutant,LPSA,NA,
8231,MEG_8231,Drugs,Lipopeptides,Colistin-resistant_mutant,LPSB,NA,
8634,MEG_8634,Drugs,Lipopeptides,Colistin-resistant_mutant,PMRAR,RequiresSNPConfirmation,
1679,MEG_1679,Drugs,MLS,23S_rRNA_methyltransferases,CFR,NA,
1712,MEG_1712,Drugs,MLS,23S_rRNA_methyltransferases,CHRBM,NA,
2738,MEG_2738,Drugs,MLS,23S_rRNA_methyltransferases,EMTA,NA,
2740,MEG_2740,Drugs,MLS,Macrolide_esterases,EREA,NA,
2752,MEG_2752,Drugs,MLS,Macrolide_esterases,EREB,NA,
2754,MEG_2754,Drugs,MLS,Macrolide_esterases,ERED,NA,
2755,MEG_2755,Drugs,MLS,23S_rRNA_methyltransferases,ERM,NA,
2774,MEG_2774,Drugs,MLS,23S_rRNA_methyltransferases,ERM30,NA,
2775,MEG_2775,Drugs,MLS,23S_rRNA_methyltransferases,ERM32,NA,
2777,MEG_2777,Drugs,MLS,23S_rRNA_methyltransferases,ERM37,NA,
2778,MEG_2778,Drugs,MLS,23S_rRNA_methyltransferases,ERM41,NA,
2779,MEG_2779,Drugs,MLS,23S_rRNA_methyltransferases,ERM42,NA,
2782,MEG_2782,Drugs,MLS,23S_rRNA_methyltransferases,ERM44,NA,
2783,MEG_2783,Drugs,MLS,23S_rRNA_methyltransferases,ERMA,NA,
2788,MEG_2788,Drugs,MLS,23S_rRNA_methyltransferases,ERMB,NA,
2808,MEG_2808,Drugs,MLS,23S_rRNA_methyltransferases,ERMC,NA,
2823,MEG_2823,Drugs,MLS,23S_rRNA_methyltransferases,ERMD,NA,
2826,MEG_2826,Drugs,MLS,23S_rRNA_methyltransferases,ERME,NA,
2828,MEG_2828,Drugs,MLS,23S_rRNA_methyltransferases,ERMF,NA,
2834,MEG_2834,Drugs,MLS,23S_rRNA_methyltransferases,ERMG,NA,
2837,MEG_2837,Drugs,MLS,23S_rRNA_methyltransferases,ERMH,NA,
2838,MEG_2838,Drugs,MLS,23S_rRNA_methyltransferases,ERMN,NA,
2839,MEG_2839,Drugs,MLS,23S_rRNA_methyltransferases,ERMO,NA,
2841,MEG_2841,Drugs,MLS,23S_rRNA_methyltransferases,ERMQ,NA,
2843,MEG_2843,Drugs,MLS,23S_rRNA_methyltransferases,ERMR,NA,
2845,MEG_2845,Drugs,MLS,23S_rRNA_methyltransferases,ERMS,NA,
2846,MEG_2846,Drugs,MLS,23S_rRNA_methyltransferases,ERMT,NA,
2849,MEG_2849,Drugs,MLS,23S_rRNA_methyltransferases,ERMU,NA,
2851,MEG_2851,Drugs,MLS,23S_rRNA_methyltransferases,ERMV,NA,
2854,MEG_2854,Drugs,MLS,23S_rRNA_methyltransferases,ERMX,NA,
3139,MEG_3139,Drugs,MLS,Macrolide_glycosyltransferases,GIMA,NA,
3592,MEG_3592,Drugs,MLS,Lincosamide_nucleotidyltransferases,LIN,NA,
3593,MEG_3593,Drugs,MLS,23S_rRNA_methyltransferases,LLMA,NA,
3600,MEG_3600,Drugs,MLS,Lincosamide_nucleotidyltransferases,LNUA,NA,
3609,MEG_3609,Drugs,MLS,Lincosamide_nucleotidyltransferases,LNUB,NA,
3610,MEG_3610,Drugs,MLS,Lincosamide_nucleotidyltransferases,LNUC,NA,
3612,MEG_3612,Drugs,MLS,Lincosamide_nucleotidyltransferases,LNUE,NA,
3613,MEG_3613,Drugs,MLS,Lincosamide_nucleotidyltransferases,LNUF,NA,
3620,MEG_3620,Drugs,MLS,Lincosamide_nucleotidyltransferases,LNUG,NA,
3621,MEG_3621,Drugs,MLS,Lincosamide_nucleotidyltransferases,LNUP,NA,
3641,MEG_3641,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,LSA,NA,
3805,MEG_3805,Drugs,MLS,MLS_resistance_MFS_efflux_pumps,MEFA,NA,
3827,MEG_3827,Drugs,MLS,MLS_resistance_MFS_efflux_pumps,MEFB,NA,
3828,MEG_3828,Drugs,MLS,MLS_resistance_MFS_efflux_pumps,MEFC,NA,
3829,MEG_3829,Drugs,MLS,MLS_resistance_MFS_efflux_pumps,MEFE,NA,
3944,MEG_3944,Drugs,MLS,Macrolide_glycosyltransferases,MGT,NA,
3975,MEG_3975,Drugs,MLS,Macrolide-resistant_23S_rRNA_mutation,MLS23S,RequiresSNPConfirmation,
4026,MEG_4026,Drugs,MLS,Macrolide_phosphotransferases,MPH,NA,
4028,MEG_4028,Drugs,MLS,Macrolide_phosphotransferases,MPHA,NA,
4031,MEG_4031,Drugs,MLS,Macrolide_phosphotransferases,MPHB,NA,
4034,MEG_4034,Drugs,MLS,Macrolide_phosphotransferases,MPHC,NA,
4041,MEG_4041,Drugs,MLS,Macrolide_phosphotransferases,MPHD,NA,
4042,MEG_4042,Drugs,MLS,Macrolide_phosphotransferases,MPHE,NA,
4045,MEG_4045,Drugs,MLS,Macrolide_phosphotransferases,MPHG,NA,
4046,MEG_4046,Drugs,MLS,Macrolide_phosphotransferases,MPHH,NA,
4047,MEG_4047,Drugs,MLS,Macrolide_phosphotransferases,MPHI,NA,
4048,MEG_4048,Drugs,MLS,Macrolide_phosphotransferases,MPHJ,NA,
4049,MEG_4049,Drugs,MLS,Macrolide_phosphotransferases,MPHK,NA,
4050,MEG_4050,Drugs,MLS,Macrolide_phosphotransferases,MPHM,NA,
