ID,BroadClass,Class,Protein,Gene,SNPConfirmation,UpdatedHeader,
4051,MEG_4051,Drugs,MLS,Macrolide_phosphotransferases,MPHN,NA,
4052,MEG_4052,Drugs,MLS,Macrolide_phosphotransferases,MPHO,NA,
4065,MEG_4065,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,MSRA,NA,
4071,MEG_4071,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,MSRC,NA,
4073,MEG_4073,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,MSRD,NA,
4075,MEG_4075,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,MSRE,NA,
4106,MEG_4106,Drugs,MLS,23S_rRNA_methyltransferases,MYRA,NA,
4275,MEG_4275,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,OLEB,NA,
4276,MEG_4276,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,OLEC,NA,
4277,MEG_4277,Drugs,MLS,Macrolide_glycosyltransferases,OLED,NA,
4278,MEG_4278,Drugs,MLS,Macrolide_glycosyltransferases,OLEI,NA,
6057,MEG_6057,Drugs,MLS,23S_rRNA_methyltransferases,RLMA,NA,
6058,MEG_6058,Drugs,MLS,23S_rRNA_methyltransferases,RLMH,NA,
7256,MEG_7256,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,TLRC,NA,
7620,MEG_7620,Drugs,MLS,Streptogramin_A_O-acetyltransferase,VATA,NA,
7622,MEG_7622,Drugs,MLS,Streptogramin_A_O-acetyltransferase,VATB,NA,
7623,MEG_7623,Drugs,MLS,Streptogramin_A_O-acetyltransferase,VATC,NA,
7624,MEG_7624,Drugs,MLS,Streptogramin_A_O-acetyltransferase,VATD,NA,
7626,MEG_7626,Drugs,MLS,Streptogramin_A_O-acetyltransferase,VATE,NA,
7633,MEG_7633,Drugs,MLS,Streptogramin_A_O-acetyltransferase,VATF,NA,
7634,MEG_7634,Drugs,MLS,Streptogramin_A_O-acetyltransferase,VATI,NA,
7691,MEG_7691,Drugs,MLS,Streptogramin_B_ester_bond_cleavage,VGBA,NA,
7693,MEG_7693,Drugs,MLS,Streptogramin_B_ester_bond_cleavage,VGBB,NA,
7694,MEG_7694,Drugs,MLS,Streptogramin_B_ester_bond_cleavage,VGBC,NA,
8081,MEG_8081,Drugs,MLS,23S_rRNA_methyltransferases,ERM50,NA,
8082,MEG_8082,Drugs,MLS,23S_rRNA_methyltransferases,ERM51,NA,
8083,MEG_8083,Drugs,MLS,23S_rRNA_methyltransferases,ERM52,NA,
8234,MEG_8234,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,MACAB,RequiresSNPConfirmation,
8243,MEG_8243,Drugs,MLS,MLS_resistance_MFS_efflux_pumps,MEFD,NA,
8244,MEG_8244,Drugs,MLS,MLS_resistance_MFS_efflux_pumps,MEFF,NA,
8246,MEG_8246,Drugs,MLS,MLS_resistance_MFS_efflux_pumps,MEFJ,NA,
8258,MEG_8258,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,MSRF,NA,
8259,MEG_8259,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,MSRG,NA,
8261,MEG_8261,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,MSRH,NA,
8262,MEG_8262,Drugs,MLS,MLS_resistance_ABC_efflux_pumps,MSRL,NA,
8671,MEG_8671,Drugs,MLS,Macrolide-resistant_50S_rRNA_mutation,RPLD,RequiresSNPConfirmation,
4223,MEG_4223,Drugs,Oxazolidinone,Oxazolidinone-resistant_23S_rRNA_mutation,O23S,RequiresSNPConfirmation,
8670,MEG_8670,Drugs,Oxazolidinone,Oxazolidinone-resistant_23S_rRNA_mutation,RPLC,RequiresSNPConfirmation,
8679,MEG_8679,Drugs,Oxazolidinone,Oxazolidinone-resistant_23S_rRNA_mutation,RRL,RequiresSNPConfirmation,
1123,MEG_1123,Drugs,Rifampin,Rifampin_ADP-ribosyltransferase_Arr,ARR,NA,
3434,MEG_3434,Drugs,Rifampin,Monooxygenase,IRI,NA,
6047,MEG_6047,Drugs,Rifampin,RNA-polymerase_binding_protein,RBPA,NA,
6054,MEG_6054,Drugs,Rifampin,Rifampin_glycosyltransferase,RGT,NA,
6085,MEG_6085,Drugs,Rifampin,Monooxygenase,ROX,NA,
6086,MEG_6086,Drugs,Rifampin,Rifampin_phosphotransferase,RPH,NA,
6090,MEG_6090,Drugs,Rifampin,Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB,RPOB,RequiresSNPConfirmation,
8675,MEG_8675,Drugs,Rifampin,Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB,RPOCR,RequiresSNPConfirmation,
381,MEG_381,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,ABUO,NA,
1107,MEG_1107,Biocides,Multi_biocide_resistance,Multi-biocide_resistance_regulator,ARIR,NA,
1467,MEG_1467,Biocides,Multi_biocide_resistance,Multi-biocide_resistance_regulator,BLTR,NA,
2697,MEG_2697,Biocides,Multi_biocide_resistance,Multi-biocide_SMR_efflux_pump,EBRA,NA,
2698,MEG_2698,Biocides,Multi_biocide_resistance,Multi-biocide_SMR_efflux_pump,EBRB,NA,
2715,MEG_2715,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,EMHA,NA,
2716,MEG_2716,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,EMHB,NA,
2719,MEG_2719,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_regulator,EMHR,NA,
2720,MEG_2720,Biocides,Multi_biocide_resistance,Multi-biocide_MATE_efflux_pump,EMMDR,NA,
3252,MEG_3252,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,HASF,NA,
3279,MEG_3279,Biocides,Multi_biocide_resistance,Multi-biocide_resistance_protein,HSMR,NA,
3449,MEG_3449,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,KEXD,NA,
3539,MEG_3539,Biocides,Multi_biocide_resistance,Multi-biocide_MFS_efflux_pump,LDE,NA,
3735,MEG_3735,Biocides,Multi_biocide_resistance,Multi-biocide_resistance_protein,MDEA,NA,
3935,MEG_3935,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,MEXV,NA,
3936,MEG_3936,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,MEXW,NA,
4297,MEG_4297,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,OPRJ,NA,
4299,MEG_4299,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,OPRM,NA,
5321,MEG_5321,Biocides,Multi_biocide_resistance,Multi-biocide_resistance_regulator,OXYRKP,NA,
5415,MEG_5415,Biocides,Multi_biocide_resistance,Multi-biocide_resistance_regulator,PCM,NA,
5747,MEG_5747,Biocides,Multi_biocide_resistance,Multi-biocide_MATE_efflux_pump,PDRM,NA,
6140,MEG_6140,Biocides,Multi_biocide_resistance,Multi-biocide_resistance_regulator,RPOS,NA,
6519,MEG_6519,Biocides,Multi_biocide_resistance,Multi-biocide_ABC_efflux_pump,SMDA,NA,
6520,MEG_6520,Biocides,Multi_biocide_resistance,Multi-biocide_ABC_efflux_pump,SMDB,NA,
6531,MEG_6531,Biocides,Multi_biocide_resistance,Multi-biocide_MFS_efflux_pump,SMFY,NA,
6535,MEG_6535,Biocides,Multi_biocide_resistance,Multi-biocide_ABC_efflux_pump,SMRA,NA,
6539,MEG_6539,Biocides,Multi_biocide_resistance,Multi-biocide_MFS_efflux_pump,SMVA,NA,
6549,MEG_6549,Biocides,Multi_biocide_resistance,Multi-biocide_resistance_regulator,SOXRB,NA,
6559,MEG_6559,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,SRPA,NA,
6560,MEG_6560,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,SRPB,NA,
6561,MEG_6561,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,SRPC,NA,
6563,MEG_6563,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_regulator,SRPR,NA,
6564,MEG_6564,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_regulator,SRPS,NA,
6572,MEG_6572,Biocides,Multi_biocide_resistance,Multi-biocide_SMR_efflux_pump,SSME,NA,
6575,MEG_6575,Biocides,Multi_biocide_resistance,Multi-biocide_SMR_efflux_pump,SUGE,NA,
6645,MEG_6645,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,TBTA,NA,
6646,MEG_6646,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,TBTB,NA,
6647,MEG_6647,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,TBTM,NA,
6648,MEG_6648,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_regulator,TBTR,NA,
7263,MEG_7263,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,TOLC,NA,
7268,MEG_7268,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,TOLCSM,NA,
7292,MEG_7292,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,TTGE,NA,
7293,MEG_7293,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,TTGF,NA,
7297,MEG_7297,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_regulator,TTGT,NA,
7298,MEG_7298,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_regulator,TTGV,NA,
7299,MEG_7299,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_regulator,TTGW,NA,
7635,MEG_7635,Biocides,Multi_biocide_resistance,Multi-biocide_ABC_efflux_pump,VCAM,NA,
7643,MEG_7643,Biocides,Multi_biocide_resistance,Multi-biocide_MATE_efflux_pump,VCRM,NA,
7770,MEG_7770,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEA,NA,
7784,MEG_7784,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEB,NA,
7786,MEG_7786,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEC,NA,
7787,MEG_7787,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMED,NA,
7788,MEG_7788,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEE,NA,
7789,MEG_7789,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEF,NA,
7790,MEG_7790,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEG,NA,
7791,MEG_7791,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEH,NA,
7792,MEG_7792,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEI,NA,
7793,MEG_7793,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEJ,NA,
7794,MEG_7794,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEK,NA,
7795,MEG_7795,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEP,NA,
7796,MEG_7796,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEQ,NA,
7797,MEG_7797,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMET,NA,
7798,MEG_7798,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEU,NA,
7799,MEG_7799,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEV,NA,
7800,MEG_7800,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEY,NA,
7801,MEG_7801,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VMEZ,NA,
7803,MEG_7803,Biocides,Multi_biocide_resistance,Multi-biocide_MATE_efflux_pump,VMRA,NA,
7805,MEG_7805,Biocides,Multi_biocide_resistance,Multi-biocide_RND_efflux_pump,VPOC,NA,
7819,MEG_7819,Biocides,Multi_biocide_resistance,Multi-biocide_resistance_regulator,YDEO,NA,
7837,MEG_7837,Biocides,Multi_biocide_resistance,Multi-biocide_resistance_protein,YJCG,NA,
372,MEG_372,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,ABEM,NA,
374,MEG_374,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,ABES,NA,
399,MEG_399,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ACRA,NA,
401,MEG_401,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ACRB,NA,
403,MEG_403,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ACRC,NA,
408,MEG_408,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ACRE,NA,
409,MEG_409,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ACRF,NA,
411,MEG_411,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,ACRR,RequiresSNPConfirmation,
415,MEG_415,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,ACRS,NA,
677,MEG_677,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEA,NA,
678,MEG_678,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEB,NA,
679,MEG_679,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEC,NA,
680,MEG_680,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADED,NA,
681,MEG_681,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEE,NA,
682,MEG_682,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEF,NA,
684,MEG_684,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEG,NA,
685,MEG_685,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEH,NA,
686,MEG_686,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEI,NA,
692,MEG_692,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEJ,NA,
693,MEG_693,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEK,NA,
699,MEG_699,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,ADEL,NA,
701,MEG_701,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,ADEN,NA,
703,MEG_703,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,ADER,NA,
704,MEG_704,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,ADES,NA,
705,MEG_705,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADET1,NA,
706,MEG_706,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADET2,NA,
731,MEG_731,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,AMRA,NA,
732,MEG_732,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,AMRB,NA,
733,MEG_733,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,AMVA,NA,
1121,MEG_1121,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ARMR,NA,
1185,MEG_1185,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,AXY,NA,
1187,MEG_1187,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,AXYZ,RequiresSNPConfirmation,
1209,MEG_1209,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,BCR,NA,
1212,MEG_1212,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,BCR1,NA,
1216,MEG_1216,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,BCRCM,NA,
1223,MEG_1223,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,BEPC,NA,
1224,MEG_1224,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,BEPD,NA,
1225,MEG_1225,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,BEPE,NA,
1226,MEG_1226,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,BEPF,NA,
1227,MEG_1227,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,BEPG,NA,
1229,MEG_1229,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,BEXA,NA,
1463,MEG_1463,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,BLT,NA,
1469,MEG_1469,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_regulator,BMR,NA,
1640,MEG_1640,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,CDEA,NA,
1643,MEG_1643,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,CEOA,NA,
1644,MEG_1644,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,CEOB,NA,
2115,MEG_2115,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,CPXAR,NA,
2132,MEG_2132,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,CRP,NA,
2704,MEG_2704,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EFMA,NA,
2705,MEG_2705,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EFPA,NA,
2706,MEG_2706,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_ABC_efflux_pumps,EFRA,NA,
2707,MEG_2707,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_ABC_efflux_pumps,EFRB,NA,
2717,MEG_2717,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,EMHC,NA,
2721,MEG_2721,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRA,NA,
2723,MEG_2723,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRASM,NA,
2724,MEG_2724,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRB,NA,
2726,MEG_2726,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRBSM,NA,
2727,MEG_2727,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRCSM,NA,
2728,MEG_2728,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRD,NA,
2732,MEG_2732,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRK,NA,
2734,MEG_2734,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_regulator,EMRR,NA,
2735,MEG_2735,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_regulator,EMRRSM,NA,
2736,MEG_2736,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRY,NA,
2868,MEG_2868,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_regulator,EVGS,NA,
2883,MEG_2883,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,FARA,NA,
2885,MEG_2885,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,FARB,NA,
2887,MEG_2887,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_regulator,FARR,NA,
2901,MEG_2901,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,FEXA,NA,
3081,MEG_3081,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,GADW,NA,
3083,MEG_3083,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,GADX,NA,
3267,MEG_3267,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,HMRM,NA,
3447,MEG_3447,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,KDEA,NA,
3460,MEG_3460,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,KMRA,NA,
3512,MEG_3512,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,KPN,NA,
3514,MEG_3514,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,KPNE,NA,
3515,MEG_3515,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,KPNF,NA,
3516,MEG_3516,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,KPNO,NA,
3599,MEG_3599,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,LMRS,NA,
